Customer_ID,Age,Account_Age_Months,Avg_Monthly_Transactions,Last_Login_Days_Ago,Support_Tickets_Last_6M,Feature_Usage_Score,Avg_Monthly_Revenue_INR,Churned
CUST10531,18,24,42,119,6,2.6,85.62,1
CUST10532,45,44,15,114,9,0.9,102.95,1
CUST10533,32,57,34,2,1,3.2,129.14,0
CUST10534,34,16,52,101,3,8.8,398.63,0
CUST10535,43,21,33,3,5,3.5,281.24,0
CUST10536,37,51,2,99,4,5.6,54.76,0
CUST10537,42,21,67,3,8,4.3,353.08,0
CUST10538,30,60,4,41,9,4.6,240.66,0
CUST10539,50,51,9,8,3,9.7,279.88,0
CUST10540,42,21,51,103,4,3.0,146.35,1
CUST10541,25,6,28,50,3,6.3,298.3,0
CUST10542,22,65,30,16,7,4.2,490.62,0
CUST10543,23,58,65,16,7,0.6,83.05,0
CUST10544,40,6,75,96,2,4.9,177.76,0
CUST10545,47,65,68,19,0,8.1,159.35,0
CUST10546,31,34,36,13,5,1.0,161.85,0
CUST10547,40,56,26,21,1,0.7,220.42,0
CUST10548,28,3,32,51,1,1.5,418.15,0
CUST10549,48,42,67,26,2,7.6,460.79,0
CUST10550,23,62,58,42,7,7.2,141.0,0
CUST10551,28,6,63,2,2,5.7,294.33,0
CUST10552,30,6,43,87,6,4.7,336.6,0
CUST10553,29,63,48,93,9,8.9,284.82,0
CUST10554,19,20,52,7,9,7.7,245.33,0
CUST10555,52,21,73,85,8,8.1,136.39,0
CUST10556,53,2,48,88,7,8.1,269.7,0
CUST10557,34,56,65,9,0,6.4,230.55,0
CUST10558,45,10,62,112,6,4.6,408.0,0
CUST10559,45,70,24,28,6,8.6,393.62,0
CUST10560,39,23,3,39,7,9.3,110.3,0
CUST10561,55,30,50,117,9,0.2,89.83,1
CUST10562,24,37,10,64,4,0.5,458.67,1
CUST10563,32,55,16,115,9,9.6,290.98,1
CUST10564,49,49,65,20,8,2.8,436.01,0
CUST10565,28,34,69,102,8,8.7,76.17,0
CUST10566,41,44,72,23,7,3.9,286.93,0
CUST10567,20,22,68,72,5,1.2,292.74,0
CUST10568,47,31,28,59,5,0.8,437.32,0
CUST10569,23,7,72,107,0,1.6,93.92,0
CUST10570,19,21,71,117,5,2.5,158.2,1
CUST10571,31,16,19,25,3,4.9,232.94,0
CUST10572,58,20,26,8,3,7.0,439.63,0
CUST10573,35,43,7,19,1,9.9,472.5,0
CUST10574,48,44,60,55,3,4.4,496.73,0
CUST10575,30,47,27,98,4,5.2,481.64,0
CUST10576,43,19,69,35,4,5.2,52.67,0
CUST10577,29,48,2,105,4,5.4,71.47,1
CUST10578,35,69,68,35,3,5.2,116.42,0
CUST10579,26,11,72,117,0,0.1,206.99,0
CUST10580,38,29,6,72,9,0.0,423.46,1
CUST10581,57,45,59,21,7,1.0,451.7,0
CUST10582,41,68,3,0,2,1.0,134.08,0
CUST10583,51,36,4,68,1,7.0,328.85,0
CUST10584,25,48,10,72,8,2.0,462.81,1
CUST10585,50,15,14,36,6,8.9,258.68,0
CUST10586,40,44,63,101,8,9.3,96.59,0
CUST10587,30,67,12,82,1,9.8,256.02,0
CUST10588,31,40,6,71,8,9.4,219.11,0
CUST10589,31,14,5,105,9,2.7,309.95,1
CUST10590,33,63,55,106,8,5.1,247.4,0
CUST10591,55,51,63,95,8,1.8,57.81,0
CUST10592,56,58,49,12,9,8.1,497.3,0
CUST10593,43,15,29,83,9,8.9,294.59,1
CUST10594,43,65,21,99,3,8.5,263.13,0
CUST10595,18,55,24,42,9,4.3,479.58,0
CUST10596,49,10,27,107,2,7.6,120.14,1
CUST10597,32,42,38,36,5,1.0,135.16,0
CUST10598,38,11,66,93,2,0.4,413.61,0
CUST10599,35,16,4,73,8,7.5,167.37,1
CUST10600,47,19,64,94,2,4.3,409.65,0
CUST10601,30,31,14,24,1,10.0,172.19,0
CUST10602,41,53,66,92,7,1.0,64.93,0
CUST10603,47,8,39,87,5,8.6,282.66,1
CUST10604,19,24,68,102,7,4.8,138.51,0
CUST10605,36,8,76,20,6,8.3,391.03,0
CUST10606,42,48,42,40,2,8.2,338.54,0
CUST10607,31,30,0,72,7,9.2,465.62,0
CUST10608,23,58,21,41,9,3.0,402.34,1
CUST10609,29,55,61,41,0,9.5,131.35,0
CUST10610,37,62,78,1,0,1.5,410.07,0
CUST10611,40,48,25,67,9,0.8,338.78,0
CUST10612,47,4,17,7,7,4.3,351.03,0
CUST10613,47,37,47,95,8,8.3,424.52,0
CUST10614,55,8,8,60,9,4.7,308.22,1
CUST10615,47,1,0,13,5,8.3,259.7,0
CUST10616,58,70,8,112,4,7.3,336.49,0
CUST10617,47,47,22,76,1,2.1,184.08,0
CUST10618,53,5,44,20,8,9.5,132.17,0
CUST10619,51,50,1,23,5,0.6,327.46,0
CUST10620,33,24,13,49,7,9.0,155.23,0
CUST10621,41,47,37,81,8,3.0,85.96,1
CUST10622,31,18,39,44,8,5.0,50.25,0
CUST10623,43,28,62,63,7,4.2,323.74,0
CUST10624,25,5,15,63,9,1.7,212.97,0
CUST10625,31,30,74,103,7,3.6,388.54,0
CUST10626,48,1,5,25,2,1.9,218.83,0
CUST10627,19,46,2,31,2,2.0,268.7,0
CUST10628,21,69,13,107,1,1.9,233.19,1
CUST10629,18,31,65,56,0,4.9,342.76,0
CUST10630,37,70,74,118,3,8.0,210.26,0
CUST10631,31,56,66,119,1,5.7,483.7,0
CUST10632,57,28,30,52,1,8.9,471.27,0
CUST10633,42,16,32,32,4,6.4,431.61,0
CUST10634,42,54,0,51,3,6.9,464.14,0
CUST10635,20,53,43,94,0,6.7,252.11,0
CUST10636,22,12,14,17,8,4.5,291.39,0
CUST10637,55,20,36,34,3,6.9,383.94,0
CUST10638,43,34,26,11,4,0.7,363.27,0
CUST10639,57,53,47,50,6,8.6,450.81,0
CUST10640,55,64,26,88,1,7.8,372.35,0
CUST10641,55,23,11,108,7,2.5,499.05,1
CUST10642,21,27,66,94,1,7.7,206.83,0
CUST10643,24,17,29,9,9,0.1,424.85,0
CUST10644,47,48,65,110,4,2.2,363.94,0
CUST10645,47,21,6,51,1,0.7,361.12,0
CUST10646,36,50,33,33,1,7.8,196.63,0
CUST10647,56,40,31,114,3,7.6,403.52,0
CUST10648,52,3,38,66,3,8.1,455.17,0
CUST10649,57,17,42,109,7,0.0,148.35,1
CUST10650,50,61,42,38,5,5.0,331.47,0
CUST10651,50,50,77,7,9,7.0,226.46,0
CUST10652,31,6,2,95,7,1.6,495.3,1
CUST10653,55,28,45,106,6,6.5,265.47,0
CUST10654,27,55,31,28,9,0.8,152.74,0
CUST10655,45,58,42,21,3,1.8,221.84,0
CUST10656,31,45,2,83,1,4.8,344.23,0
CUST10657,53,19,73,69,8,6.5,84.24,0
CUST10658,55,29,62,60,1,1.5,321.62,0
CUST10659,33,23,39,42,0,1.9,469.05,0
CUST10660,38,32,17,48,7,2.0,432.66,0
CUST10661,45,10,66,28,9,2.4,80.45,0
CUST10662,50,49,61,105,8,2.3,497.03,0
CUST10663,23,65,9,119,0,4.0,364.43,0
CUST10664,58,29,51,80,6,6.5,123.03,0
CUST10665,32,59,72,30,1,4.4,55.59,0
CUST10666,20,45,45,52,5,7.8,127.08,0
CUST10667,52,67,54,33,4,7.2,427.18,0
CUST10668,31,51,45,37,0,1.3,59.74,0
CUST10669,19,11,74,56,1,0.5,154.92,0
CUST10670,46,6,59,100,1,8.8,390.79,0
CUST10671,21,67,25,3,9,0.8,313.75,0
CUST10672,43,62,26,1,9,1.5,402.23,0
CUST10673,29,5,37,11,5,0.2,385.77,0
CUST10674,19,9,21,34,0,6.3,72.77,0
CUST10675,34,28,25,69,3,5.8,451.63,0
CUST10676,52,38,68,119,9,9.9,152.16,0
CUST10677,27,43,34,109,4,8.9,299.03,1
CUST10678,39,21,65,71,1,4.1,339.93,0
CUST10679,58,62,72,20,1,3.7,125.88,0
CUST10680,38,46,50,116,6,3.0,489.3,1
CUST10681,32,70,17,109,6,1.5,269.67,1
CUST10682,52,38,42,60,5,1.4,75.94,0
CUST10683,38,49,11,34,0,1.3,471.77,0
CUST10684,38,39,2,47,2,1.1,313.82,0
CUST10685,38,71,6,14,8,2.4,364.64,0
CUST10686,49,30,5,70,9,3.1,286.33,1
CUST10687,22,21,44,14,0,9.6,425.63,0
CUST10688,56,1,38,108,1,5.8,64.91,0
CUST10689,26,32,50,5,7,9.9,170.77,0
CUST10690,35,8,8,110,6,3.7,261.34,1
CUST10691,38,69,22,80,8,4.6,84.47,0
CUST10692,25,30,11,67,9,3.2,367.66,1
CUST10693,51,8,61,21,3,1.8,227.15,0
CUST10694,27,19,72,31,3,1.4,172.7,0
CUST10695,58,59,76,21,6,9.5,51.52,0
CUST10696,41,55,39,26,0,9.9,373.92,0
CUST10697,57,30,53,109,9,0.4,425.21,1
CUST10698,41,36,6,14,8,1.5,227.77,0
CUST10699,49,55,16,43,1,4.2,303.9,0
CUST10700,50,44,49,114,0,1.9,152.46,0
CUST10701,55,27,23,85,6,3.6,329.99,0
CUST10702,51,54,1,91,5,1.3,55.46,1
CUST10703,28,48,32,105,2,4.6,269.89,0
CUST10704,48,30,20,101,0,2.7,339.89,0
CUST10705,35,39,73,8,4,3.5,463.19,0
CUST10706,40,13,52,33,9,0.9,221.6,0
CUST10707,39,16,45,99,3,4.3,394.34,0
CUST10708,35,44,44,72,4,9.8,318.96,0
CUST10709,57,71,8,14,0,3.3,467.16,0
CUST10710,58,27,5,61,0,8.8,229.27,0
CUST10711,56,45,50,44,4,8.4,193.59,0
CUST10712,37,35,34,83,5,9.5,449.21,0
CUST10713,30,28,52,71,4,7.9,72.16,0
CUST10714,18,7,18,57,1,6.6,111.37,0
CUST10715,21,62,68,91,8,8.6,87.08,0
CUST10716,41,51,24,114,4,0.8,429.4,1
CUST10717,53,46,10,18,4,4.6,54.77,0
CUST10718,53,20,73,15,9,9.9,437.75,0
CUST10719,19,38,16,74,8,7.7,253.07,1
CUST10720,45,61,35,105,2,9.6,51.81,0
CUST10721,43,32,20,7,4,7.8,230.74,0
CUST10722,40,26,17,32,4,8.7,134.06,0
CUST10723,32,58,59,73,1,7.1,330.98,0
CUST10724,53,39,17,17,3,7.6,355.71,0
CUST10725,44,20,0,34,1,5.2,269.39,0
CUST10726,23,50,13,42,4,9.2,68.23,0
CUST10727,52,52,7,49,9,8.3,345.26,0
CUST10728,56,22,65,2,1,8.4,428.92,0
CUST10729,55,53,50,103,9,6.7,374.15,0
CUST10730,52,66,78,90,8,3.0,423.48,0
CUST10731,53,43,59,58,9,0.4,140.23,0
CUST10732,27,23,33,27,5,9.4,450.0,0
CUST10733,47,64,35,45,7,5.9,194.99,0
CUST10734,58,9,61,63,8,3.0,56.03,0
CUST10735,55,7,0,69,7,1.5,429.53,1
CUST10736,46,41,41,46,4,8.3,473.82,0
CUST10737,56,54,0,13,4,8.4,345.0,0
CUST10738,21,65,53,6,5,8.1,154.15,0
CUST10739,22,2,46,73,0,6.5,163.29,0
CUST10740,21,4,38,78,7,3.7,259.97,1
CUST10741,53,32,29,30,1,3.0,454.02,0
CUST10742,33,2,6,92,5,0.1,117.32,1
CUST10743,42,64,21,105,8,8.3,421.69,0
CUST10744,31,14,49,117,2,0.9,181.09,1
CUST10745,28,20,44,80,1,6.3,413.86,0
CUST10746,46,49,73,50,9,5.0,464.12,0
CUST10747,51,8,71,28,4,5.3,242.37,0
CUST10748,39,63,9,112,8,9.3,214.27,1
CUST10749,31,46,13,107,5,0.3,411.0,1
CUST10750,41,21,45,14,7,7.7,288.27,0
CUST10751,56,32,74,89,7,0.5,358.0,0
CUST10752,43,8,5,75,6,0.4,330.27,1
CUST10753,53,16,20,24,4,4.3,118.8,0
CUST10754,56,40,61,60,1,0.6,430.16,0
CUST10755,33,27,18,40,9,7.9,138.1,0
CUST10756,55,18,61,68,9,5.3,469.53,1
CUST10757,49,35,52,3,4,0.3,162.76,0
CUST10758,23,52,23,107,6,0.4,380.25,1
CUST10759,51,15,55,111,6,6.1,178.09,1
CUST10760,25,63,61,104,1,8.1,193.0,0
CUST10761,47,53,33,56,6,4.4,189.5,0
CUST10762,44,66,21,30,5,5.5,386.55,0
CUST10763,24,31,67,2,6,8.0,300.57,0
CUST10764,44,61,56,116,7,6.1,447.33,1
CUST10765,42,64,9,66,3,2.2,188.32,0
CUST10766,58,34,65,89,0,6.1,361.4,0
CUST10767,32,55,7,49,7,6.3,388.83,0
CUST10768,42,59,37,16,7,7.3,118.17,0
CUST10769,39,3,61,59,2,6.2,230.27,0
CUST10770,35,17,27,73,2,9.7,267.27,0
CUST10771,29,46,9,65,4,2.0,210.06,0
CUST10772,40,38,44,87,2,9.5,194.95,0
CUST10773,56,35,64,74,4,5.4,358.89,0
CUST10774,42,1,66,23,7,6.7,147.14,0
CUST10775,27,29,8,98,0,1.0,369.23,0
CUST10776,47,4,4,86,1,3.8,470.77,1
CUST10777,27,61,9,31,1,7.7,304.34,0
CUST10778,51,17,11,86,3,7.1,325.15,0
CUST10779,30,28,57,97,8,0.4,81.02,1
CUST10780,46,50,20,104,1,5.5,439.01,0
CUST10781,55,8,20,18,8,0.9,178.45,0
CUST10782,58,34,64,65,6,10.0,326.77,0
CUST10783,26,59,2,59,9,9.0,490.6,0
CUST10784,30,18,68,114,7,0.2,317.98,1
CUST10785,54,59,63,65,0,8.6,376.12,0
CUST10786,31,27,48,14,4,9.2,250.39,0
CUST10787,54,16,71,119,8,3.5,77.16,1
CUST10788,26,10,16,84,3,7.2,408.92,0
CUST10789,25,22,72,34,1,4.4,65.75,0
CUST10790,56,16,31,68,5,6.6,365.3,0
CUST10791,57,12,69,106,1,3.4,60.31,0
CUST10792,20,51,20,26,2,3.2,438.04,0
CUST10793,57,1,6,87,7,4.2,120.94,1
CUST10794,50,27,6,6,2,1.5,281.42,0
CUST10795,49,67,26,5,1,8.3,318.72,0
CUST10796,24,12,7,109,5,3.5,255.9,1
CUST10797,36,30,72,32,2,4.0,203.34,0
CUST10798,51,9,27,57,0,8.9,260.52,0
CUST10799,31,53,78,48,2,5.0,190.14,0
CUST10800,36,61,65,16,5,5.4,247.16,0
CUST10801,43,54,70,109,2,9.6,211.51,0
CUST10802,34,37,46,41,8,8.9,304.79,0
CUST10803,45,65,9,93,6,1.7,157.07,1
CUST10804,36,42,32,71,4,4.7,494.9,0
CUST10805,44,49,6,39,1,9.7,275.39,0
CUST10806,36,4,2,45,8,3.7,137.37,1
CUST10807,50,64,13,70,4,3.7,264.68,0
CUST10808,24,51,43,69,6,2.0,439.89,0
CUST10809,46,60,45,67,8,1.1,59.81,0
CUST10810,22,31,60,0,3,7.4,355.8,0
CUST10811,47,58,35,78,8,7.7,296.59,0
CUST10812,25,4,12,94,0,9.7,126.3,0
CUST10813,59,22,15,88,5,7.7,417.86,1
CUST10814,29,3,79,110,1,2.4,216.0,0
CUST10815,59,47,4,96,7,0.4,182.21,1
CUST10816,30,38,37,51,4,9.9,422.66,0
CUST10817,43,33,49,34,2,3.4,337.34,0
CUST10818,35,48,37,118,1,3.1,454.22,0
CUST10819,59,65,55,68,7,9.1,333.45,0
CUST10820,37,26,62,4,6,5.9,383.37,0
CUST10821,33,8,47,99,8,2.1,426.4,1
CUST10822,54,50,58,16,7,8.9,74.63,0
CUST10823,20,38,76,52,3,9.9,399.22,0
CUST10824,44,10,43,51,1,0.9,326.17,0
CUST10825,32,42,54,13,1,8.6,81.28,0
CUST10826,51,37,54,28,1,3.9,278.86,0
CUST10827,39,26,0,7,5,5.2,87.11,0
CUST10828,57,12,7,97,6,9.1,381.18,1
CUST10829,40,49,3,103,5,9.7,295.93,1
CUST10830,21,14,52,0,1,2.6,479.11,0
CUST10831,58,46,57,28,3,2.1,132.41,0
CUST10832,40,35,36,35,2,0.8,322.72,0
CUST10833,26,29,48,50,3,5.6,145.21,0
CUST10834,41,12,66,36,4,0.1,326.33,0
CUST10835,38,44,18,92,6,4.1,375.19,1
CUST10836,58,66,0,68,8,0.7,375.04,1
CUST10837,33,2,28,52,1,4.1,416.78,0
CUST10838,42,59,32,95,7,0.4,434.1,1
CUST10839,43,17,51,51,2,8.4,84.77,0
CUST10840,26,10,40,87,8,2.1,204.47,1
CUST10841,32,18,22,82,9,3.3,359.21,1
CUST10842,56,22,4,11,3,8.7,274.36,0
CUST10843,50,58,70,51,2,7.5,135.8,0
CUST10844,18,53,56,0,9,2.2,298.72,0
CUST10845,22,1,5,6,5,0.7,233.35,1
CUST10846,26,61,48,16,9,7.2,225.52,0
CUST10847,23,31,21,97,8,3.9,414.39,1
CUST10848,45,31,76,42,6,7.7,233.42,0
CUST10849,43,66,75,70,3,4.5,61.9,0
CUST10850,45,19,3,16,2,3.5,76.13,0
CUST10851,57,53,71,58,9,4.5,435.31,0
CUST10852,32,22,63,2,3,7.5,482.27,0
CUST10853,23,23,36,28,2,9.0,359.78,0
CUST10854,44,15,30,21,2,0.5,213.97,0
CUST10855,55,26,36,37,8,5.2,472.37,0
CUST10856,21,3,44,53,3,0.3,348.26,0
CUST10857,28,20,7,106,8,4.7,429.95,1
CUST10858,38,40,39,92,9,8.9,394.63,1
CUST10859,47,39,4,113,4,3.6,220.61,1
CUST10860,35,18,27,49,6,9.3,265.42,0
CUST10861,52,41,8,117,4,6.3,133.76,1
CUST10862,20,70,1,105,0,9.3,181.41,0
CUST10863,29,27,62,68,1,7.6,400.16,0
CUST10864,44,15,50,29,4,1.0,452.29,0
CUST10865,47,37,30,22,5,2.3,376.01,0
CUST10866,38,58,6,118,6,3.9,259.33,1
CUST10867,55,5,29,84,1,1.7,88.93,0
CUST10868,38,7,57,119,9,4.9,75.63,1
CUST10869,55,41,2,89,8,4.7,218.45,1
CUST10870,57,10,50,117,5,9.6,258.72,1
CUST10871,32,62,55,46,1,4.3,324.1,0
CUST10872,35,26,72,20,1,7.9,52.92,0
CUST10873,46,68,9,19,2,9.4,495.38,0
CUST10874,55,24,60,22,0,8.8,213.77,0
CUST10875,38,41,49,67,8,2.1,431.64,0
CUST10876,34,65,46,20,9,5.0,290.74,0
CUST10877,58,17,0,20,3,3.5,108.7,0
CUST10878,35,24,56,0,4,4.0,408.9,0
CUST10879,54,27,37,14,6,3.6,369.42,0
CUST10880,55,7,61,16,0,8.3,287.35,0
CUST10881,29,12,78,50,2,4.5,281.55,0
CUST10882,28,3,69,62,2,5.2,89.37,0
CUST10883,37,10,64,13,1,9.8,345.13,0
CUST10884,26,33,61,58,7,0.6,460.06,0
CUST10885,18,46,55,82,4,4.9,91.96,1
CUST10886,20,59,66,49,0,7.7,168.58,0
CUST10887,38,52,16,33,1,1.5,456.04,0
CUST10888,40,6,7,5,0,6.1,177.95,0
CUST10889,26,2,59,108,5,2.4,344.27,1
CUST10890,36,29,39,48,8,8.7,290.67,0
CUST10891,36,40,61,5,6,3.3,318.35,0
CUST10892,40,61,40,116,4,3.3,237.11,1
CUST10893,44,68,11,117,2,6.0,185.0,1
CUST10894,44,68,53,68,7,1.8,71.84,0
CUST10895,56,29,10,6,9,2.8,384.93,0
CUST10896,53,62,59,96,3,4.2,385.74,0
CUST10897,29,60,67,76,8,3.5,351.83,0
CUST10898,44,41,77,50,4,5.2,339.64,0
CUST10899,51,65,45,117,5,6.0,159.67,0
CUST10900,50,64,37,0,4,5.7,60.06,0
CUST10901,45,63,60,12,9,6.5,413.92,0
CUST10902,48,48,16,42,6,3.1,271.01,0
CUST10903,49,20,65,26,6,1.3,188.08,0
CUST10904,37,37,71,70,0,7.6,95.87,0
CUST10905,57,64,35,115,1,8.5,78.22,0
CUST10906,52,5,73,2,6,2.6,206.99,0
CUST10907,48,34,6,57,7,4.1,412.13,0
CUST10908,48,39,15,88,3,5.0,463.43,1
CUST10909,55,67,13,96,5,5.3,453.54,0
CUST10910,39,62,79,103,9,6.6,464.0,0
CUST10911,58,24,24,16,2,0.4,458.48,0
CUST10912,26,3,3,44,6,7.2,287.25,0
CUST10913,26,71,28,77,2,0.6,148.74,0
CUST10914,32,67,55,100,6,4.7,409.12,0
CUST10915,30,50,5,57,7,8.3,146.17,0
CUST10916,39,29,0,55,2,4.5,170.24,1
CUST10917,33,32,38,53,1,1.5,154.96,0
CUST10918,49,39,0,86,5,9.9,281.74,0
CUST10919,19,9,62,87,3,8.9,194.82,0
CUST10920,43,14,56,28,7,7.7,119.37,0
CUST10921,31,68,66,101,1,4.1,253.93,0
CUST10922,55,64,64,53,3,1.8,443.26,0
CUST10923,51,20,64,26,1,9.4,306.75,0
CUST10924,25,28,20,101,1,5.3,445.25,1
CUST10925,53,14,29,116,1,8.5,138.14,1
CUST10926,38,44,32,103,0,3.4,125.14,0
CUST10927,45,39,47,44,3,3.4,309.01,0
CUST10928,23,28,21,113,1,9.9,258.5,0
CUST10929,37,64,53,86,8,5.2,347.08,0
CUST10930,48,32,3,30,8,1.4,407.58,0
CUST10931,50,9,54,35,6,2.2,388.09,0
CUST10932,24,28,43,80,5,4.8,474.02,1
CUST10933,25,17,11,60,2,0.4,229.22,0
CUST10934,26,55,78,36,6,4.6,142.87,0
CUST10935,19,10,73,66,0,4.2,297.91,0
CUST10936,34,6,51,35,8,7.8,99.83,0
CUST10937,54,48,75,118,3,3.5,179.98,0
CUST10938,59,67,64,4,5,9.8,143.55,0
CUST10939,34,41,64,45,5,1.8,228.45,0
CUST10940,55,60,9,78,2,5.9,100.05,0
CUST10941,52,42,17,51,3,0.9,64.33,0
CUST10942,56,71,46,48,9,7.3,345.56,0
CUST10943,47,28,65,5,2,9.9,324.61,0
CUST10944,23,13,48,9,5,8.2,368.76,0
CUST10945,21,15,71,117,0,5.6,347.17,0
CUST10946,54,36,21,95,7,4.8,101.43,1
CUST10947,52,15,25,22,7,8.4,180.99,0
CUST10948,26,56,8,111,8,9.4,108.29,1
CUST10949,23,4,20,16,5,9.9,429.34,0
CUST10950,30,52,62,109,0,4.0,386.11,0
CUST10951,39,10,5,83,2,9.9,140.69,0
CUST10952,45,45,13,43,0,1.6,203.59,0
CUST10953,47,29,32,40,4,2.5,484.98,0
CUST10954,53,53,70,14,2,0.9,317.37,0
CUST10955,19,29,23,43,1,2.7,410.52,0
CUST10956,53,23,72,109,2,7.7,169.07,0
CUST10957,25,57,74,57,8,8.5,144.52,0
CUST10958,59,50,50,85,7,7.8,402.76,0
CUST10959,26,21,1,49,2,6.3,358.64,0
CUST10960,18,43,14,51,1,5.1,356.44,0
CUST10961,30,10,34,69,4,7.1,298.69,0
CUST10962,32,30,35,67,0,3.9,303.61,0
CUST10963,49,51,38,62,3,8.4,381.06,0
CUST10964,51,33,3,57,7,6.8,171.5,0
CUST10965,48,18,63,22,0,7.0,208.75,0
CUST10966,31,22,73,43,4,5.4,442.24,0
CUST10967,31,64,5,108,3,8.9,188.99,0
CUST10968,46,21,56,82,5,2.5,295.84,1
CUST10969,36,1,29,117,6,3.8,366.19,1
CUST10970,44,15,73,108,8,7.8,499.97,0
CUST10971,26,36,66,94,0,4.9,245.88,0
CUST10972,54,47,14,43,9,8.9,242.64,0
CUST10973,54,54,16,51,3,3.5,429.16,0
CUST10974,45,32,17,66,5,3.7,412.48,0
CUST10975,41,58,18,27,9,8.9,378.98,0
CUST10976,45,46,75,66,6,4.6,258.45,0
CUST10977,53,54,68,77,6,5.2,195.77,0
CUST10978,35,33,23,17,7,3.3,323.93,0
CUST10979,42,39,47,26,9,2.8,444.3,0
CUST10980,52,23,29,50,7,6.6,447.7,0
CUST10981,21,43,14,59,7,1.2,98.82,0
CUST10982,31,55,46,73,7,8.8,242.76,0
CUST10983,56,2,43,48,7,7.8,259.12,0
CUST10984,43,66,26,14,5,1.9,489.93,0
CUST10985,25,38,63,82,8,6.9,355.1,0
CUST10986,41,29,40,72,2,6.0,233.26,0
CUST10987,33,67,67,67,5,1.8,61.73,0
CUST10988,37,71,4,14,4,2.7,304.42,0
CUST10989,32,36,52,50,7,4.1,93.23,0
CUST10990,24,29,7,47,3,7.0,425.5,0
CUST10991,34,37,21,71,3,6.4,388.63,0
CUST10992,39,45,6,112,9,5.3,257.23,1
CUST10993,39,16,21,116,9,7.7,243.14,1
CUST10994,29,31,45,0,4,7.6,453.8,0
CUST10995,35,34,29,6,5,6.2,179.81,0
CUST10996,32,50,15,52,3,7.9,162.06,0
CUST10997,54,65,78,30,1,3.3,472.64,0
CUST10998,33,62,4,17,1,8.8,414.16,0
CUST10999,22,43,66,11,2,6.1,419.28,0
